-0.05551293049393492      -0.011467042713817585      0.03538784275149495      0.06888186711026094      0.08748212368361702      0.0960487790226817      0.09392682550221768      0.0712446636674595      0.0186560083301723      -0.05382315767976897      -0.11698804999236394      -0.15004076769938857      -0.14822378764758273      -0.10872466543187193      -0.031346900620189314      0.062457993451742036      0.13501650541633559      0.17021768181240807      0.17743837280826455      0.1667674164325346      0.13654097181399208      0.07931220346518311      -0.00017266791432273      -0.07550044926651751      -0.11948009028441656      -0.12396676307305354      -0.09200391681720652      -0.03252800977728025      0.034920017752204935      0.08491547412854517      0.09667530624542896      0.058936828029592554      -0.020320949274325026      -0.10553159869214337      -0.16288054502457136      -0.1871776122884866      -0.1844945773813507      -0.1519076346719338      -0.08201375704150753      0.01333145548771318      0.09879120469966923      0.15031237415768886      0.1703637153868495      0.17006025291512572      0.15565658812149835      0.12761957411120076      0.08408653413536535      0.025461408496416968      -0.040692967407666744      -0.10028298548007386      -0.14184230328987513      -0.1623445540468584      -0.160117104155902      -0.12628838173188955      -0.05350226236309569      0.03906411118013295      0.11207102993408685      0.14903875319371762      0.15559307666637198      0.13330209351309324      0.07904347000198757      0.006056951577902722      -0.05302155118235813      -0.07415027955483675      
-0.09291382049833927      -0.08244518081040061      -0.06159234749091577      -0.03953477817613793      -0.01825883177589092      0.004082100921446427      0.025521510372920865      0.03611855162369287      0.023951789388485516      -0.011235022240811039      -0.05297898750412447      -0.08034535581234446      -0.07910693751070885      -0.042938216351580155      0.022116589686325606      0.091714399116105      0.1384908184075698      0.15403628602937325      0.14386706453764697      0.11278575600923742      0.0620972426154554      -0.0030663319632436084      -0.0675889999197495      -0.11238257799259779      -0.12479517233453494      -0.09831307521307373      -0.033730949134922444      0.04858544765135596      0.11559121019096874      0.14647362895962918      0.13247600712552815      0.066396686860137      -0.03941744434160271      -0.13649389513693744      -0.18932103104531095      -0.20190184864710986      -0.18326283904654433      -0.12870383310900663      -0.0377972772115324      0.06074693858132724      0.12957739205392396      0.15934806336080132      0.1596695042238833      0.13799734583736498      0.09753811410294304      0.04391312821091854      -0.013599922962085703      -0.06586127744767722      -0.10626279807355857      -0.13125553832236256      -0.14067828255350615      -0.1359327746819448      -0.11554759735899503      -0.0741616146104771      -0.011606578540163512      0.05584487899261471      0.10629363773771278      0.13351945999594825      0.14170633558793697      0.12964251792104217      0.09038212779133559      0.026914804140870115      -0.038258529156555574      -0.08064424203932155      
-0.11184265036683583      -0.126643900738504      -0.13003151239132268      -0.12688402786725494      -0.11632291213201587      -0.09280656144502454      -0.05326870205528789      -0.006318524687679269      0.02879853621249791      0.03882741165468007      0.02843508714776441      0.014303928406565074      0.013345235850416685      0.034026233864018235      0.07083191808648276      0.10573612587087108      0.12092852831510137      0.10944211523423866      0.07351242525887446      0.020729632823118734      -0.03762371152838843      -0.0897339907083739      -0.12685517797541546      -0.14280766021039554      -0.12879561896853683      -0.07334239161947739      0.018068958869852512      0.10826008193658165      0.16373328395655368      0.17954335104225908      0.15512468504984814      0.07996096385882528      -0.0357065614928094      -0.1370998866506774      -0.18638612278930167      -0.1887689236735177      -0.15179720905161517      -0.07519211790176318      0.02357097103197299      0.10541264860696864      0.14767481480108102      0.15400132795261348      0.13080421157229336      0.07974160630935276      0.010151266490202496      -0.05749540684854956      -0.10681545657555626      -0.1339002716453076      -0.14086006690747474      -0.1299645510385708      -0.10451047540472397      -0.07016933625940242      -0.03231790723716874      0.005985947001091329      0.04133726185103613      0.06811544063183132      0.08356755980376059      0.09146244914151819      0.09558558816045286      0.09222241718236086      0.07144672535602818      0.027928542470913895      -0.028635051798953953      -0.0792513061316764      
-0.10330961264242539      -0.13712165789709482      -0.15896532762271923      -0.17145451883646276      -0.1737087979488321      -0.15753446211237584      -0.11218264354377995      -0.03993228054798155      0.033714034783041254      0.08103762135143949      0.09694921214475408      0.09410704469487162      0.08842422255289178      0.0895910883293693      0.09615030345230108      0.09695378185314697      0.07938924096269376      0.038159730096633954      -0.020057369334560454      -0.07910690995958677      -0.12472436260913014      -0.15310915196552596      -0.16672797466359704      -0.16340835194226183      -0.12945076174330544      -0.05061824206980043      0.05490056151606834      0.13898782194127185      0.18051261169910723      0.18846679656817295      0.16403190535445464      0.09233096840520957      -0.01976511887679838      -0.11746900225509385      -0.16025892348097937      -0.14849767484384505      -0.08941024533678826      0.002390145036030255      0.0908208908183911      0.14447918605868437      0.15998160111017443      0.14301352895819974      0.09156755339489414      0.009387033769275195      -0.07659036845683215      -0.13668348075974923      -0.16396475419586876      -0.16453100581452665      -0.14123673649887564      -0.09423894526342896      -0.03180109455401631      0.0283551007658593      0.07112628185819231      0.09058209581451071      0.08662904422048849      0.06407770851682651      0.03537297561065271      0.015795368310241198      0.013016494255398865      0.022460465579488942      0.029898647255584634      0.019916168228519177      -0.012614346182964219      -0.05861951600491214      
-0.06194995239615869      -0.1150192082699451      -0.15668581409417848      -0.18378028575404434      -0.19582403024866313      -0.18541522223510645      -0.13864548112688202      -0.05354444023974287      0.040569287619581104      0.10623659387713491      0.1332725453230916      0.13286303778144218      0.11988600045430187      0.10445515990376725      0.08799977758642279      0.06350799273626752      0.022103353048075737      -0.03676266996989855      -0.09983441076753397      -0.14902184164431717      -0.17689917987409756      -0.18831816590969153      -0.1886980938437207      -0.17228715656579588      -0.12082579077905606      -0.02557590882125898      0.08031685761581242      0.15094380315265646      0.18097900429375627      0.1849887119149556      0.16176935627178976      0.09545872219704796      -0.005985802515057032      -0.09093958871874702      -0.1198603895195114      -0.08872844125390565      -0.010045168427725976      0.08241412371052927      0.14823961647647035      0.17472575852305933      0.16841731629336795      0.12854702622517508      0.04875259980328696      -0.05336715312159562      -0.13566648690960464      -0.17701074324412105      -0.1842866560928457      -0.16421001046305664      -0.11287328051476087      -0.03135542772191956      0.057336645721915054      0.12359460041627451      0.15469117749960407      0.14958021385101963      0.1080706229871472      0.03835919947363506      -0.033066799953368725      -0.07776131719377985      -0.08449964217073462      -0.05789547818982027      -0.014939686138326396      0.018130803383685536      0.02051247254970579      -0.010523032236097081      
0.011825658896338524      -0.05758503183697651      -0.12262116982915641      -0.1679820313547994      -0.18893058038408933      -0.1797586375592964      -0.13000465818855528      -0.04189501504243996      0.05187544205194413      0.11395185351906395      0.13517360059106392      0.12635120902662      0.10216396409070504      0.07407692566265213      0.04599405487655034      0.013380007431252255      -0.03075195999403062      -0.0856932593320722      -0.13902382899880883      -0.17673859326394753      -0.19532502849069253      -0.19960171890010545      -0.19128088427394915      -0.16065775115412684      -0.09207597483339017      0.009315008508033087      0.10262255135373613      0.1563016966365586      0.1760100274435505      0.17385882239936648      0.1452089136513302      0.0787382604807073      -0.010328833730961239      -0.07539238564280502      -0.08398050870771852      -0.03253481199150697      0.05752338631876196      0.14068486699828497      0.18531312533353847      0.19270204120552342      0.16892702830142517      0.10701705989410099      0.006570181308010483      -0.09738730484521822      -0.16375919749902235      -0.18773892896834407      -0.1806698895244201      -0.14205266546735087      -0.06425389449906067      0.03923088360431614      0.12977052630854827      0.18254204220153863      0.19700075382757623      0.17267586861519385      0.10235449595959538      -0.002841285789167069      -0.10007352483772156      -0.15441281268171758      -0.1589837429092274      -0.1170813221720856      -0.0417809909027157      0.03273054993850593      0.07100056642965705      0.06136171162988415      
0.09624787170615828      0.0262181243603198      -0.05307244428916304      -0.11479026738223967      -0.14376691307469647      -0.13380029139158886      -0.0829352515566659      -0.0043733686266439545      0.06833497213415697      0.10648129183018656      0.10541299431514015      0.07697392220246643      0.03860784552152347      0.005050533929916955      -0.018197265242241755      -0.036048341585299584      -0.058537956056575975      -0.09101060087727329      -0.1278250316363811      -0.15787885578970381      -0.17433761986809596      -0.17540280362740823      -0.15752756654174682      -0.11194246000699859      -0.03446989848716686      0.05589644517520098      0.12481574473203111      0.1581513323819134      0.16374466855822295      0.14714229971373008      0.1034776247541684      0.032472615409001815      -0.0420851889980875      -0.08370035265854905      -0.07119664430106687      -0.0038989215025940632      0.09066525201086602      0.16500028998254795      0.1966866157738278      0.19119819456281725      0.1509929376253325      0.0708172860381997      -0.035031326761020255      -0.12430393838519929      -0.17115476116245604      -0.18107667649631679      -0.1604307244828023      -0.10239116924340223      -0.006490694061639145      0.09661402653400877      0.16925161546163917      0.2033900229405338      0.2045851832890147      0.16570163532992369      0.07437248365716068      -0.04799250250886693      -0.14698741350266673      -0.19522164210571166      -0.1937807600147009      -0.14097816273201036      -0.04245000373384884      0.061005109150160566      0.12346646113146686      0.13300397733418745      
0.156380226983147      0.10225060532402694      0.030745310471680318      -0.030880998632483204      -0.05993245610707607      -0.04897568894480954      -0.005175709328628923      0.049583368426067476      0.08633113207571741      0.08642457439296082      0.050772945091609005      -0.0025690597957185304      -0.05021149225325499      -0.07708195103405092      -0.0800481834478237      -0.06607262147660395      -0.05043189103015214      -0.04808686602728659      -0.061710102794337224      -0.08172728681003731      -0.09561740930373669      -0.09389008058567863      -0.07010539165586488      -0.021787777990885      0.043126669000474474      0.10371646646986019      0.14023640358185335      0.14796205503507395      0.13065351409649556      0.09033776755009577      0.02947965507579506      -0.03939671146780161      -0.09332198036147477      -0.11188640728605567      -0.08360131927669186      -0.008681953571508846      0.08486077310841247      0.1525190142411686      0.17552304724631768      0.15777079484079948      0.10225613727146142      0.01532970972129319      -0.07614668180108836      -0.13941762268606114      -0.16543393637655054      -0.1600361701199156      -0.12250652496190281      -0.048258207702819654      0.0482111214858471      0.1312895733108034      0.180155726877697      0.19839415118572662      0.18759559091593378      0.13381661604274636      0.029691746315512954      -0.08891762383236451      -0.17149297686034173      -0.20615973396684706      -0.1966196205514569      -0.13411147765266102      -0.021617961582277863      0.09219140599397899      0.15995417044303786      0.1779459950239263      
0.176423244233498      0.1381994006378775      0.08610637793609816      0.041916559201878145      0.025583656994025324      0.04054295312084295      0.07309097589938403      0.10022739463585371      0.09949057343688222      0.05883113456478112      -0.011950671614928238      -0.08248339844307373      -0.1274439769597524      -0.13923658842029507      -0.11787009310186841      -0.06850908185353798      -0.010811420351277943      0.028912255025546067      0.040991728043839444      0.034889990917084675      0.02632336844671669      0.02788354779653386      0.045431622095345015      0.0766905701996836      0.111151605723675      0.13427994446658031      0.13532154027610488      0.11107905585823773      0.06432080938840237      0.0029110038068830705      -0.06046655161074049      -0.11196819619306503      -0.14137450799086887      -0.14159380739275904      -0.10507302716429094      -0.03177315371022397      0.05240556264758184      0.10821286117535912      0.11834398436195773      0.0864087521250336      0.02339396055204584      -0.05121206733192808      -0.11210085304295614      -0.14399679807934343      -0.14614602010547267      -0.12020816684379798      -0.06506753694226453      0.012617538710632474      0.08987403034292124      0.1437771073308285      0.1700389428670781      0.172688649840344      0.14618496317111004      0.07769100301309251      -0.025396498909662064      -0.12179446831000323      -0.17970954884149634      -0.19855792740096104      -0.17758117450125624      -0.10399466262042595      0.012492619931963902      0.11802968204826222      0.1754192406284236      0.19063319277218813      
0.15711535456897743      0.12296128014867938      0.08547078246928212      0.06311876670991201      0.06793821846424036      0.09419691820071753      0.12264092339302768      0.13198393787881366      0.1038568166980268      0.03094216069267133      -0.06342523879126746      -0.13711601945670568      -0.17151965150264006      -0.16880768592340636      -0.12790187859255933      -0.049210059300272696      0.04111669131240217      0.10463476242502084      0.13034195036450397      0.13186547280122812      0.12624038077968736      0.12449556344068313      0.13008058125618305      0.13934594385948737      0.14340070811146452      0.1317987709782418      0.0974469464904484      0.04134517941438057      -0.02552989213027803      -0.08738619026922702      -0.13315200218851053      -0.1599808077218585      -0.168182905823818      -0.15461821145416751      -0.11290532121015892      -0.046168834916746664      0.02005556904551558      0.05366381141121037      0.042741494718137346      -0.0026709653897794144      -0.06069821583502784      -0.10924267431486795      -0.13522272556730608      -0.13491175765912108      -0.10865378510215812      -0.059223471819654205      0.004681064227085575      0.06729932956365436      0.11325285274471286      0.1367679434716121      0.13973852938542022      0.12179403951292561      0.0766512679214556      0.0029586883544163757      -0.08011772771021844      -0.14331396429430937      -0.1747846229389889      -0.17535938886652325      -0.1381786694193709      -0.054823011516853135      0.05237797240207655      0.13487715015220508      0.17251591541951555      0.17599839404272327      
